StartDate,EndDate,id,ResponseId,gender,age_group,religiosity,service_domain,entity,order,word,direction_coded,direction_coded_manual,direction_coded_new,sociability,morality,ability,assertiveness,status,beliefs,other,erase,S_Friendly,S_Sociable,S_Trustworthy,S_Honest,S_Competent,S_Skilled,S_Confident,S_Assertive,S_Traditional,S_Conservative,S_Wealthy,S_High_Status,S_Society_Perception,S_Personal_perception,S_Acquaintance,index_Sociability,index_Morality,index_Ability,index_Assertiveness,index_Belief,index_Status,index_Warmth,index_Competence,religion,region,children,education,income,social_status,general_ideology_view,social_ideology,sector_of_employment,work_experience_in_public_sector,years_of_work_in_public_sector,field_of_work,self_identification,born_in_Israel,country_of_birth,manualDirection_pos1negnue0
2023-08-17T12:33:23Z,2023-08-17T18:11:04Z,372,R_2VKBphvFsLO6q6O,אישה,25-34,NA,1. General (Public sector),Public sector organizations,4,לא אכפת,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,5,1,2,2,NA,1,1,1,1,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,0
2023-08-17T17:26:09Z,2023-08-17T18:31:37Z,379,R_3m9KfcF4i913lZA,גבר,65 ומעלה,חילוני,1. General (Public sector),Public sector organizations,1,מקצועי,חיובי,NA,Positive,0,0,1,0,0,0,0,0,2,2,3,3,2,2,2,4,3,3,1,1,3,3,NA,2,3,2,3,3,1,2.5,2.5,1,5,NA,6,2,3,6,6,NA,0,,,1,1,,1
2023-08-17T17:26:09Z,2023-08-17T18:31:37Z,379,R_3m9KfcF4i913lZA,גבר,65 ומעלה,חילוני,1. General (Public sector),Public sector organizations,2,ידען,חיובי,NA,Positive,0,0,1,0,0,0,0,0,2,2,3,3,2,2,2,4,3,3,1,1,3,3,NA,2,3,2,3,3,1,2.5,2.5,1,5,NA,6,2,3,6,6,NA,0,,,1,1,,1
2023-08-17T17:26:09Z,2023-08-17T18:31:37Z,379,R_3m9KfcF4i913lZA,גבר,65 ומעלה,חילוני,1. General (Public sector),Public sector organizations,3,מתעניין/חוקר,חיובי,NA,Positive,0,0,1,0,0,0,0,0,2,2,3,3,2,2,2,4,3,3,1,1,3,3,NA,2,3,2,3,3,1,2.5,2.5,1,5,NA,6,2,3,6,6,NA,0,,,1,1,,1
2023-08-17T17:26:09Z,2023-08-17T18:31:37Z,379,R_3m9KfcF4i913lZA,גבר,65 ומעלה,חילוני,1. General (Public sector),Public sector organizations,4,אחראי,חיובי,NA,Positive,0,0,1,0,0,0,0,0,2,2,3,3,2,2,2,4,3,3,1,1,3,3,NA,2,3,2,3,3,1,2.5,2.5,1,5,NA,6,2,3,6,6,NA,0,,,1,1,,1
2023-08-17T18:05:06Z,2023-08-17T18:46:55Z,382,R_1diUfOmjmYFFajJ,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector organizations,1,פריבילגים,חיובי,NA,Positive,0,0,0,0,1,0,0,0,2,2,3,3,4,5,5,4,2,2,5,5,2,3,NA,2,3,4.5,4.5,2,5,2.5,4.5,1,6,NA,5,2,2,1,3,NA,0,,,3,1,,1
2023-08-17T18:05:06Z,2023-08-17T18:46:55Z,382,R_1diUfOmjmYFFajJ,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector organizations,2,חיים טוב,חיובי,NA,Positive,0,0,0,0,1,0,0,0,2,2,3,3,4,5,5,4,2,2,5,5,2,3,NA,2,3,4.5,4.5,2,5,2.5,4.5,1,6,NA,5,2,2,1,3,NA,0,,,3,1,,1
2023-08-17T18:05:06Z,2023-08-17T18:46:55Z,382,R_1diUfOmjmYFFajJ,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector organizations,3,מתוגמלים יפה,חיובי,NA,Positive,0,0,0,0,1,0,0,0,2,2,3,3,4,5,5,4,2,2,5,5,2,3,NA,2,3,4.5,4.5,2,5,2.5,4.5,1,6,NA,5,2,2,1,3,NA,0,,,3,1,,1
2023-08-18T01:52:08Z,2023-08-18T02:05:52Z,440,R_2bUZDsWe0erIyVQ,גבר,35-44,חילוני,1. General (Public sector),Public sector organizations,1,איטיות,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,1,1,1,1,1,4,3,4,4,1,1,3,2,NA,1,1,1,3.5,4,1,1,2.25,1,4,NA,8,3,2,6,5,NA,0,,,1,1,,0
2023-08-18T01:52:08Z,2023-08-18T02:05:52Z,440,R_2bUZDsWe0erIyVQ,גבר,35-44,חילוני,1. General (Public sector),Public sector organizations,2,קביעות משרה,שלילי,NA,Negative,0,0,0,0,1,0,0,0,1,1,1,1,1,1,4,3,4,4,1,1,3,2,NA,1,1,1,3.5,4,1,1,2.25,1,4,NA,8,3,2,6,5,NA,0,,,1,1,,0
2023-08-18T01:52:08Z,2023-08-18T02:05:52Z,440,R_2bUZDsWe0erIyVQ,גבר,35-44,חילוני,1. General (Public sector),Public sector organizations,3,השכלה נמוכה,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,1,1,1,1,1,4,3,4,4,1,1,3,2,NA,1,1,1,3.5,4,1,1,2.25,1,4,NA,8,3,2,6,5,NA,0,,,1,1,,0
2023-08-18T06:43:20Z,2023-08-18T06:59:47Z,443,R_2cioDmlk1FQxu1J,גבר,35-44,חילוני,1. General (Public sector),Public sector organizations,1,שחיתות,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,2,1,1,3,2,4,4,3,5,4,4,4,1,NA,1.5,1,2.5,4,4,4,1.25,3.25,1,4,NA,9,3,2,4,5,NA,0,,,1,1,,0
2023-08-18T06:43:20Z,2023-08-18T06:59:47Z,443,R_2cioDmlk1FQxu1J,גבר,35-44,חילוני,1. General (Public sector),Public sector organizations,2,חזקים מדי,שלילי,NA,Negative,0,0,0,1,1,0,0,0,1,2,1,1,3,2,4,4,3,5,4,4,4,1,NA,1.5,1,2.5,4,4,4,1.25,3.25,1,4,NA,9,3,2,4,5,NA,0,,,1,1,,0
2023-08-18T06:43:20Z,2023-08-18T06:59:47Z,443,R_2cioDmlk1FQxu1J,גבר,35-44,חילוני,1. General (Public sector),Public sector organizations,3,גדולים מדי,שלילי,NA,Negative,0,0,0,0,1,0,0,0,1,2,1,1,3,2,4,4,3,5,4,4,4,1,NA,1.5,1,2.5,4,4,4,1.25,3.25,1,4,NA,9,3,2,4,5,NA,0,,,1,1,,0
2023-08-18T15:33:39Z,2023-08-18T15:42:59Z,475,R_12KXaVbZCJMxKxJ,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector organizations,1,מחזיקים תמדינה בביצים,שלילי,NA,Negative,0,0,0,0,1,0,0,0,1,2,1,2,2,3,3,3,3,3,2,5,2,2,NA,1.5,1.5,2.5,3,3,3.5,1.5,2.75,1,5,NA,4,3,2,4,4,NA,0,,,4,1,,0
2023-08-18T15:33:39Z,2023-08-18T15:42:59Z,475,R_12KXaVbZCJMxKxJ,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector organizations,2,עושקים,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,2,1,2,2,3,3,3,3,3,2,5,2,2,NA,1.5,1.5,2.5,3,3,3.5,1.5,2.75,1,5,NA,4,3,2,4,4,NA,0,,,4,1,,0
2023-08-18T15:33:39Z,2023-08-18T15:42:59Z,475,R_12KXaVbZCJMxKxJ,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector organizations,3,טעות,שלילי,NA,Negative,0,0,0,0,0,0,1,0,1,2,1,2,2,3,3,3,3,3,2,5,2,2,NA,1.5,1.5,2.5,3,3,3.5,1.5,2.75,1,5,NA,4,3,2,4,4,NA,0,,,4,1,,0
2023-08-10T17:05:53Z,2023-08-10T17:17:32Z,1,R_C1WWoySFixXlcCR,גבר,55-64,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,1,מושחת,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,2,2,2,1,2,5,2,2,4,1,2,2,2,NA,1.5,2,1.5,3.5,3,1.5,1.75,2.5,1,2,NA,6,2,2,3,3,NA,0,,,1,1,,0
2023-08-10T17:05:53Z,2023-08-10T17:17:32Z,1,R_C1WWoySFixXlcCR,גבר,55-64,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,2,לא יעיל,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,2,2,2,1,2,5,2,2,4,1,2,2,2,NA,1.5,2,1.5,3.5,3,1.5,1.75,2.5,1,2,NA,6,2,2,3,3,NA,0,,,1,1,,0
2023-08-10T17:05:53Z,2023-08-10T17:17:32Z,1,R_C1WWoySFixXlcCR,גבר,55-64,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,3,אבטלה סמויה,שלילי,NA,Negative,0,1,0,1,0,0,0,0,1,2,2,2,1,2,5,2,2,4,1,2,2,2,NA,1.5,2,1.5,3.5,3,1.5,1.75,2.5,1,2,NA,6,2,2,3,3,NA,0,,,1,1,,0
2023-08-10T17:05:53Z,2023-08-10T17:17:32Z,1,R_C1WWoySFixXlcCR,גבר,55-64,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,4,בזבזני,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,2,2,2,1,2,5,2,2,4,1,2,2,2,NA,1.5,2,1.5,3.5,3,1.5,1.75,2.5,1,2,NA,6,2,2,3,3,NA,0,,,1,1,,0
2023-08-10T18:24:21Z,2023-08-10T18:38:58Z,5,R_1N9tx2ddp6zD0px,גבר,45-54,חילוני,1. General (Public sector),The public sector,1,מסורבל,שלילי,NA,Negative,0,0,1,0,0,0,0,0,2,2,3,4,2,2,3,3,4,4,2,2,2,2,NA,2,3.5,2,3,4,2,2.75,2.5,1,4,NA,6,4,2,4,5,NA,0,,,4,1,,0
2023-08-10T18:24:21Z,2023-08-10T18:38:58Z,5,R_1N9tx2ddp6zD0px,גבר,45-54,חילוני,1. General (Public sector),The public sector,2,עייף,שלילי,NA,Negative,0,0,0,1,0,0,1,0,2,2,3,4,2,2,3,3,4,4,2,2,2,2,NA,2,3.5,2,3,4,2,2.75,2.5,1,4,NA,6,4,2,4,5,NA,0,,,4,1,,0
2023-08-10T18:24:21Z,2023-08-10T18:38:58Z,5,R_1N9tx2ddp6zD0px,גבר,45-54,חילוני,1. General (Public sector),The public sector,3,מיושן,שלילי,NA,Negative,0,0,1,0,1,0,0,0,2,2,3,4,2,2,3,3,4,4,2,2,2,2,NA,2,3.5,2,3,4,2,2.75,2.5,1,4,NA,6,4,2,4,5,NA,0,,,4,1,,0
2023-08-10T18:24:21Z,2023-08-10T18:38:58Z,5,R_1N9tx2ddp6zD0px,גבר,45-54,חילוני,1. General (Public sector),The public sector,4,פנסייה,ניטרלי,NA,Neutral,0,0,0,0,1,0,1,2,2,2,3,4,2,2,3,3,4,4,2,2,2,2,NA,2,3.5,2,3,4,2,2.75,2.5,1,4,NA,6,4,2,4,5,NA,0,,,4,1,,0
2023-08-10T19:13:46Z,2023-08-10T19:25:45Z,6,R_1hyTEiXnpuh9LuR,גבר,25-34,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,1,אחראים על הפיקוח של המדינה,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,1,1,1,5,5,5,5,3,1,5,3,1,1,NA,1,1,5,5,2,4,1,5,1,5,NA,5,5,4,4,4,NA,0,,,2,1,,0
2023-08-10T19:13:46Z,2023-08-10T19:25:45Z,6,R_1hyTEiXnpuh9LuR,גבר,25-34,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,2,אחראים על התמחור במדינה,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,1,1,1,5,5,5,5,3,1,5,3,1,1,NA,1,1,5,5,2,4,1,5,1,5,NA,5,5,4,4,4,NA,0,,,2,1,,0
2023-08-10T19:13:46Z,2023-08-10T19:25:45Z,6,R_1hyTEiXnpuh9LuR,גבר,25-34,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,3,אחראים על היבוא במדינה,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,1,1,1,5,5,5,5,3,1,5,3,1,1,NA,1,1,5,5,2,4,1,5,1,5,NA,5,5,4,4,4,NA,0,,,2,1,,0
2023-08-10T19:13:46Z,2023-08-10T19:25:45Z,6,R_1hyTEiXnpuh9LuR,גבר,25-34,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,4,אחראים על מצב הרוח של המדינה,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,1,1,1,5,5,5,5,3,1,5,3,1,1,NA,1,1,5,5,2,4,1,5,1,5,NA,5,5,4,4,4,NA,0,,,2,1,,0
2023-08-10T22:05:03Z,2023-08-10T22:16:25Z,8,R_1dgjaGwQLbriV7p,גבר,45-54,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,1,עבודה,חיובי,NA,Positive,0,0,0,1,0,0,1,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,NA,3,3,3,3,2.5,3,3,3,1,4,NA,6,3,2,4,4,NA,1,30,משרד הביטחון,3,1,,1
2023-08-10T22:05:03Z,2023-08-10T22:16:25Z,8,R_1dgjaGwQLbriV7p,גבר,45-54,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,2,שעות רבות,ניטרלי,NA,Neutral,0,0,0,0,1,0,1,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,NA,3,3,3,3,2.5,3,3,3,1,4,NA,6,3,2,4,4,NA,1,30,משרד הביטחון,3,1,,0
2023-08-10T22:05:03Z,2023-08-10T22:16:25Z,8,R_1dgjaGwQLbriV7p,גבר,45-54,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,3,גלובלי,שלילי,NA,Negative,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,NA,3,3,3,3,2.5,3,3,3,1,4,NA,6,3,2,4,4,NA,1,30,משרד הביטחון,3,1,,0
2023-08-10T22:05:03Z,2023-08-10T22:16:25Z,8,R_1dgjaGwQLbriV7p,גבר,45-54,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,4,סבבה,ניטרלי,NA,Neutral,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,NA,3,3,3,3,2.5,3,3,3,1,4,NA,6,3,2,4,4,NA,1,30,משרד הביטחון,3,1,,0
2023-08-14T16:05:10Z,2023-08-14T16:38:57Z,19,R_3GqwUi1SivOQwHk,אישה,18-24,NA,1. General (Public sector),The public sector,1,עצלנים,שלילי,NA,Negative,0,0,0,1,0,0,0,0,1,1,3,3,1,2,3,1,1,4,2,1,1,1,NA,1,3,1.5,2,2.5,1.5,2,1.75,3,3,NA,5,5,3,3,5,NA,1,,,NA,1,,0
2023-08-14T16:05:10Z,2023-08-14T16:38:57Z,19,R_3GqwUi1SivOQwHk,אישה,18-24,NA,1. General (Public sector),The public sector,2,הקטנת ראש,שלילי,NA,Negative,0,0,0,1,0,1,0,0,1,1,3,3,1,2,3,1,1,4,2,1,1,1,NA,1,3,1.5,2,2.5,1.5,2,1.75,3,3,NA,5,5,3,3,5,NA,1,,,NA,1,,0
2023-08-14T16:05:10Z,2023-08-14T16:38:57Z,19,R_3GqwUi1SivOQwHk,אישה,18-24,NA,1. General (Public sector),The public sector,3,קפדנות,חיובי,NA,Positive,0,0,1,0,0,0,0,0,1,1,3,3,1,2,3,1,1,4,2,1,1,1,NA,1,3,1.5,2,2.5,1.5,2,1.75,3,3,NA,5,5,3,3,5,NA,1,,,NA,1,,1
2023-08-14T16:05:10Z,2023-08-14T16:38:57Z,19,R_3GqwUi1SivOQwHk,אישה,18-24,NA,1. General (Public sector),The public sector,4,שיטתיות,ניטרלי,NA,Neutral,0,0,1,0,0,0,0,0,1,1,3,3,1,2,3,1,1,4,2,1,1,1,NA,1,3,1.5,2,2.5,1.5,2,1.75,3,3,NA,5,5,3,3,5,NA,1,,,NA,1,,0
2023-08-16T10:41:47Z,2023-08-16T10:50:58Z,29,R_1OBmbwJGGToWDQv,אישה,55-64,חילוני,1. General (Public sector),The public sector,1,מסורבל,שלילי,NA,Negative,0,0,1,0,0,0,0,0,2,2,2,1,2,2,2,3,2,4,4,2,2,2,NA,2,1.5,2,2.5,3,3,1.75,2.25,1,2,NA,8,4,3,4,3,NA,2,,,1,1,,0
2023-08-16T10:41:47Z,2023-08-16T10:50:58Z,29,R_1OBmbwJGGToWDQv,אישה,55-64,חילוני,1. General (Public sector),The public sector,2,דינוזאורי,שלילי,NA,Negative,0,0,0,0,0,1,0,0,2,2,2,1,2,2,2,3,2,4,4,2,2,2,NA,2,1.5,2,2.5,3,3,1.75,2.25,1,2,NA,8,4,3,4,3,NA,2,,,1,1,,0
2023-08-16T10:41:47Z,2023-08-16T10:50:58Z,29,R_1OBmbwJGGToWDQv,אישה,55-64,חילוני,1. General (Public sector),The public sector,3,לא הוגן,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,2,2,1,2,2,2,3,2,4,4,2,2,2,NA,2,1.5,2,2.5,3,3,1.75,2.25,1,2,NA,8,4,3,4,3,NA,2,,,1,1,,0
2023-08-16T10:41:47Z,2023-08-16T10:50:58Z,29,R_1OBmbwJGGToWDQv,אישה,55-64,חילוני,1. General (Public sector),The public sector,4,בירוקרטיה,שלילי,NA,Negative,0,0,1,0,0,0,1,0,2,2,2,1,2,2,2,3,2,4,4,2,2,2,NA,2,1.5,2,2.5,3,3,1.75,2.25,1,2,NA,8,4,3,4,3,NA,2,,,1,1,,0
2023-08-16T10:45:24Z,2023-08-16T10:52:04Z,30,R_RDgiWQFVFQGtRjr,גבר,45-54,חילוני,1. General (Public sector),The public sector,1,גזלן,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,6,NA,6,3,2,4,4,NA,1,4,רכש,1,1,,0
2023-08-16T10:38:13Z,2023-08-16T10:53:08Z,32,R_2VxX9gLg4U2RyuB,אישה,18-24,חילוני,1. General (Public sector),The public sector,1,חוסר מקצועיות,שלילי,NA,Negative,0,0,1,0,0,0,0,0,3,3,2,2,3,2,3,3,3,4,1,2,2,2,NA,3,2,2.5,3,3.5,1.5,2.5,2.75,1,2,NA,7,4,3,6,6,NA,1,,,1,1,,0
2023-08-16T10:38:13Z,2023-08-16T10:53:08Z,32,R_2VxX9gLg4U2RyuB,אישה,18-24,חילוני,1. General (Public sector),The public sector,2,אין תקציב,שלילי,NA,Negative,0,0,1,0,1,0,0,0,3,3,2,2,3,2,3,3,3,4,1,2,2,2,NA,3,2,2.5,3,3.5,1.5,2.5,2.75,1,2,NA,7,4,3,6,6,NA,1,,,1,1,,0
2023-08-16T10:38:13Z,2023-08-16T10:53:08Z,32,R_2VxX9gLg4U2RyuB,אישה,18-24,חילוני,1. General (Public sector),The public sector,3,לא אמין,שלילי,NA,Negative,0,1,0,0,0,0,0,0,3,3,2,2,3,2,3,3,3,4,1,2,2,2,NA,3,2,2.5,3,3.5,1.5,2.5,2.75,1,2,NA,7,4,3,6,6,NA,1,,,1,1,,0
2023-08-16T10:38:13Z,2023-08-16T10:53:08Z,32,R_2VxX9gLg4U2RyuB,אישה,18-24,חילוני,1. General (Public sector),The public sector,4,משכורת נמוכה,שלילי,NA,Negative,0,0,0,0,1,0,0,0,3,3,2,2,3,2,3,3,3,4,1,2,2,2,NA,3,2,2.5,3,3.5,1.5,2.5,2.75,1,2,NA,7,4,3,6,6,NA,1,,,1,1,,0
2023-08-16T10:57:20Z,2023-08-16T11:09:09Z,37,R_2tM987IGFaO4kP9,גבר,25-34,חילוני,1. General (Public sector),The public sector,1,עצלנים,שלילי,NA,Negative,0,0,0,1,0,0,0,0,2,1,1,1,1,1,3,5,5,5,4,5,1,2,NA,1.5,1,1,4,5,4.5,1.25,2.5,1,4,NA,8,4,3,6,3,NA,0,,,1,1,,0
2023-08-16T10:57:20Z,2023-08-16T11:09:09Z,37,R_2tM987IGFaO4kP9,גבר,25-34,חילוני,1. General (Public sector),The public sector,2,פרוטקציונרים,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,1,1,1,1,1,3,5,5,5,4,5,1,2,NA,1.5,1,1,4,5,4.5,1.25,2.5,1,4,NA,8,4,3,6,3,NA,0,,,1,1,,0
2023-08-16T10:57:20Z,2023-08-16T11:09:09Z,37,R_2tM987IGFaO4kP9,גבר,25-34,חילוני,1. General (Public sector),The public sector,3,פשוטים,ניטרלי,NA,Neutral,1,0,0,0,1,0,0,0,2,1,1,1,1,1,3,5,5,5,4,5,1,2,NA,1.5,1,1,4,5,4.5,1.25,2.5,1,4,NA,8,4,3,6,3,NA,0,,,1,1,,0
2023-08-16T10:57:20Z,2023-08-16T11:09:09Z,37,R_2tM987IGFaO4kP9,גבר,25-34,חילוני,1. General (Public sector),The public sector,4,קרים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,2,1,1,1,1,1,3,5,5,5,4,5,1,2,NA,1.5,1,1,4,5,4.5,1.25,2.5,1,4,NA,8,4,3,6,3,NA,0,,,1,1,,0
2023-08-16T11:28:56Z,2023-08-16T11:40:28Z,45,R_2P6U4zzWNJYvXJ6,אישה,18-24,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,1,דת,חיובי,NA,Positive,0,0,0,0,0,1,0,0,3,5,3,4,5,4,3,4,3,3,4,4,2,3,NA,4,3.5,4.5,3.5,3,4,3.75,4,1,4,NA,5,1,9,3,4,NA,1,,,3,1,,1
2023-08-16T11:28:56Z,2023-08-16T11:40:28Z,45,R_2P6U4zzWNJYvXJ6,אישה,18-24,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,2,תחבורה ציבורית,חיובי,NA,Positive,0,0,0,0,0,0,1,2,3,5,3,4,5,4,3,4,3,3,4,4,2,3,NA,4,3.5,4.5,3.5,3,4,3.75,4,1,4,NA,5,1,9,3,4,NA,1,,,3,1,,1
2023-08-16T11:28:56Z,2023-08-16T11:40:28Z,45,R_2P6U4zzWNJYvXJ6,אישה,18-24,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,3,כל עם ישראל,חיובי,NA,Positive,0,1,0,0,0,0,0,0,3,5,3,4,5,4,3,4,3,3,4,4,2,3,NA,4,3.5,4.5,3.5,3,4,3.75,4,1,4,NA,5,1,9,3,4,NA,1,,,3,1,,1
2023-08-16T11:28:56Z,2023-08-16T11:40:28Z,45,R_2P6U4zzWNJYvXJ6,אישה,18-24,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,4,כל הדתות,ניטרלי,NA,Neutral,0,1,0,0,0,0,0,0,3,5,3,4,5,4,3,4,3,3,4,4,2,3,NA,4,3.5,4.5,3.5,3,4,3.75,4,1,4,NA,5,1,9,3,4,NA,1,,,3,1,,0
2023-08-16T11:30:00Z,2023-08-16T11:50:52Z,46,R_3kdhWk5IsVq7GYy,גבר,35-44,חילוני,1. General (Public sector),The public sector,1,עתיק,שלילי,NA,Negative,0,0,0,0,1,1,0,0,3,3,2,3,2,2,4,4,3,4,4,4,3,3,NA,3,2.5,2,4,3.5,4,2.75,3,1,2,NA,8,4,3,3,2,NA,0,,,1,1,,0
2023-08-16T11:30:00Z,2023-08-16T11:50:52Z,46,R_3kdhWk5IsVq7GYy,גבר,35-44,חילוני,1. General (Public sector),The public sector,2,לא חרדים לעבודתם,שלילי,NA,Negative,0,0,0,0,1,0,0,0,3,3,2,3,2,2,4,4,3,4,4,4,3,3,NA,3,2.5,2,4,3.5,4,2.75,3,1,2,NA,8,4,3,3,2,NA,0,,,1,1,,0
2023-08-16T11:30:00Z,2023-08-16T11:50:52Z,46,R_3kdhWk5IsVq7GYy,גבר,35-44,חילוני,1. General (Public sector),The public sector,3,אינם נמדדים על פי ביצועיהם,שלילי,NA,Negative,1,0,0,0,0,0,0,0,3,3,2,3,2,2,4,4,3,4,4,4,3,3,NA,3,2.5,2,4,3.5,4,2.75,3,1,2,NA,8,4,3,3,2,NA,0,,,1,1,,0
2023-08-16T11:30:00Z,2023-08-16T11:50:52Z,46,R_3kdhWk5IsVq7GYy,גבר,35-44,חילוני,1. General (Public sector),The public sector,4,פרוטקציונרים,שלילי,NA,Negative,0,1,0,0,0,0,0,0,3,3,2,3,2,2,4,4,3,4,4,4,3,3,NA,3,2.5,2,4,3.5,4,2.75,3,1,2,NA,8,4,3,3,2,NA,0,,,1,1,,0
2023-08-16T12:08:40Z,2023-08-16T12:17:15Z,48,R_3DoPbOgklDmu5Uu,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,1,עצלנים,שלילי,NA,Negative,0,0,0,1,0,0,0,0,1,1,2,2,1,1,4,4,4,2,3,2,1,1,NA,1,2,1,4,3,2.5,1.5,2.5,1,2,NA,8,1,2,2,2,NA,0,,,5,1,,0
2023-08-16T12:08:40Z,2023-08-16T12:17:15Z,48,R_3DoPbOgklDmu5Uu,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,2,חסרי חשק,ניטרלי,NA,Neutral,0,0,0,1,0,0,0,0,1,1,2,2,1,1,4,4,4,2,3,2,1,1,NA,1,2,1,4,3,2.5,1.5,2.5,1,2,NA,8,1,2,2,2,NA,0,,,5,1,,0
2023-08-16T12:08:40Z,2023-08-16T12:17:15Z,48,R_3DoPbOgklDmu5Uu,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,3,קשיי לב,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,1,2,2,1,1,4,4,4,2,3,2,1,1,NA,1,2,1,4,3,2.5,1.5,2.5,1,2,NA,8,1,2,2,2,NA,0,,,5,1,,0
2023-08-16T12:08:40Z,2023-08-16T12:17:15Z,48,R_3DoPbOgklDmu5Uu,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),The public sector,4,שחוקים,ניטרלי,NA,Neutral,0,0,1,1,0,0,1,0,1,1,2,2,1,1,4,4,4,2,3,2,1,1,NA,1,2,1,4,3,2.5,1.5,2.5,1,2,NA,8,1,2,2,2,NA,0,,,5,1,,0
2023-08-16T12:20:18Z,2023-08-16T12:26:21Z,49,R_2EgAjwMd12Ob6kN,אישה,35-44,"מסורתי, דתי",1. General (Public sector),The public sector,1,כספים,שלילי,NA,Negative,0,0,0,0,1,0,0,0,2,2,2,2,2,2,5,5,3,5,3,3,2,2,NA,2,2,2,5,4,3,2,3.5,1,4,NA,8,5,3,2,4,NA,1,,,4,1,,0
2023-08-16T12:20:18Z,2023-08-16T12:26:21Z,49,R_2EgAjwMd12Ob6kN,אישה,35-44,"מסורתי, דתי",1. General (Public sector),The public sector,2,הון,שלילי,NA,Negative,0,0,0,0,0,0,1,2,2,2,2,2,2,2,5,5,3,5,3,3,2,2,NA,2,2,2,5,4,3,2,3.5,1,4,NA,8,5,3,2,4,NA,1,,,4,1,,0
2023-08-16T12:17:25Z,2023-08-16T12:31:03Z,50,R_3kKRx5AudDd6YaC,אישה,65 ומעלה,חילוני,1. General (Public sector),The public sector,1,חוסר תקנים,חיובי,NA,Positive,0,0,1,0,1,0,0,0,3,4,5,4,4,5,4,4,3,3,4,4,2,4,NA,3.5,4.5,4.5,4,3,4,4,4.25,1,4,NA,8,4,3,5,4,NA,1,,,4,2,,1
2023-08-16T12:17:25Z,2023-08-16T12:31:03Z,50,R_3kKRx5AudDd6YaC,אישה,65 ומעלה,חילוני,1. General (Public sector),The public sector,2,אחריות,חיובי,NA,Positive,0,0,1,0,0,0,0,0,3,4,5,4,4,5,4,4,3,3,4,4,2,4,NA,3.5,4.5,4.5,4,3,4,4,4.25,1,4,NA,8,4,3,5,4,NA,1,,,4,2,,1
